id;url;keyword;count;Date
110;https://fb.com;marinakis;0;2019-04-19 03:30:18;
111;https://www.public.gr;marinakis;0;2019-04-19 03:30:18;
112;https://www.public.gr;marinakis;0;2019-04-19 03:31:38;
113;https://www.in.gr/;marinakis;12;2019-04-19 03:35:20;
114;https://www.cnn.gr/;marinakis;0;2019-04-19 03:35:21;
115;https://mikromeseos.gr/;marinakis;0;2019-04-19 03:35:22;
116;http://example.com;marinakis;0;2019-04-19 03:35:23;
117;http://stackoverflow.com;marinakis;0;2019-04-19 03:35:25;
118;https://fb.com;marinakis;0;2019-04-19 03:35:26;
119;https://www.public.gr;marinakis;0;2019-04-19 03:35:27;
120;https://www.efsyn.gr;marinakis;5;2019-04-19 03:35:29;
121;https://www.in.gr/;marinakis;12;2019-04-19 03:42:56;
122;https://www.cnn.gr/;marinakis;0;2019-04-19 03:42:57;
123;https://mikromeseos.gr/;marinakis;0;2019-04-19 03:42:59;
124;http://example.com;marinakis;0;2019-04-19 03:42:59;
125;http://stackoverflow.com;marinakis;0;2019-04-19 03:43:01;
126;https://www.in.gr/;marinakis;12;2019-04-19 03:46:40;
127;https://www.cnn.gr/;marinakis;0;2019-04-19 03:46:41;
128;https://mikromeseos.gr/;marinakis;0;2019-04-19 03:46:41;
129;http://example.com;marinakis;0;2019-04-19 03:46:42;
130;http://stackoverflow.com;marinakis;0;2019-04-19 03:46:43;
131;https://fb.com;marinakis;0;2019-04-19 03:46:44;
132;https://www.public.gr;marinakis;0;2019-04-19 03:46:45;
133;https://www.efsyn.gr;marinakis;5;2019-04-19 03:46:46;
