id;url;keyword;count;Date
116;https://www.kathimerini.gr;Παπαδημητρίου;0;2019-09-20 00:05:22;
117;https://www.dimokratianews.gr;Παπαδημητρίου;0;2019-09-20 00:05:22;
118;https://www.cnn.gr/;Παπαδημητρίου;0;2019-09-20 00:05:22;
119;https://www.public.gr;Παπαδημητρίου;0;2019-09-20 00:05:23;
120;https://thepressproject.gr;Παπαδημητρίου;0;2019-09-20 00:05:23;
121;https://www.dummies.com;Παπαδημητρίου;0;2019-09-20 00:05:23;
122;https://www.in.gr/;Παπαδημητρίου;3;2019-09-20 00:05:23;
123;https://mikromeseos.gr/;Παπαδημητρίου;0;2019-09-20 00:05:23;
124;https://www.coca-cola.gr;Παπαδημητρίου;0;2019-09-20 00:05:23;
125;https://www.tiobe.com;VAR;0;2019-09-20 00:18:08;
126;https://www.tiobe.com;novartis;0;2019-09-20 00:18:09;
127;https://www.tiobe.com;ΣΥΡΙΖΑ;0;2019-09-20 00:18:09;
128;https://www.tiobe.com;ΗΠΑ;0;2019-09-20 00:18:10;
129;https://www.tiobe.com;Λοβέρδος;0;2019-09-20 00:18:10;
130;https://www.tiobe.com;Γεννηματά;0;2019-09-20 00:18:10;
131;http://www.sport-fm.gr;VAR;4;2019-09-20 00:18:10;
132;http://www.sport-fm.gr;novartis;2;2019-09-20 00:18:10;
133;http://www.sport-fm.gr;ΣΥΡΙΖΑ;0;2019-09-20 00:18:10;
134;http://www.sport-fm.gr;ΗΠΑ;0;2019-09-20 00:18:10;
135;http://www.sport-fm.gr;Λοβέρδος;0;2019-09-20 00:18:11;
136;http://www.sport-fm.gr;Γεννηματά;0;2019-09-20 00:18:11;
137;https://www.ethnos.gr;VAR;4;2019-09-20 00:18:11;
138;https://www.ethnos.gr;novartis;4;2019-09-20 00:18:11;
139;https://www.ethnos.gr;ΣΥΡΙΖΑ;7;2019-09-20 00:18:11;
140;https://www.ethnos.gr;ΗΠΑ;1;2019-09-20 00:18:12;
141;https://www.ethnos.gr;Λοβέρδος;0;2019-09-20 00:18:12;
142;https://www.ethnos.gr;Γεννηματά;0;2019-09-20 00:18:12;
143;https://www.coca-cola.gr;VAR;0;2019-09-20 00:18:12;
144;https://www.coca-cola.gr;novartis;0;2019-09-20 00:18:12;
145;https://www.coca-cola.gr;ΣΥΡΙΖΑ;0;2019-09-20 00:18:13;
146;https://www.coca-cola.gr;ΗΠΑ;0;2019-09-20 00:18:13;
147;https://www.coca-cola.gr;Λοβέρδος;0;2019-09-20 00:18:13;
148;https://www.coca-cola.gr;Γεννηματά;0;2019-09-20 00:18:13;
149;https://www.dummies.com;VAR;0;2019-09-20 00:18:13;
150;https://www.dummies.com;novartis;0;2019-09-20 00:18:13;
151;https://www.dummies.com;ΣΥΡΙΖΑ;0;2019-09-20 00:18:14;
152;https://www.dummies.com;ΗΠΑ;0;2019-09-20 00:18:14;
153;https://www.dummies.com;Λοβέρδος;0;2019-09-20 00:18:14;
154;https://www.dummies.com;Γεννηματά;0;2019-09-20 00:18:14;
155;https://www.kathimerini.gr;VAR;4;2019-09-20 00:18:14;
156;https://www.kathimerini.gr;novartis;4;2019-09-20 00:18:14;
157;https://www.kathimerini.gr;ΣΥΡΙΖΑ;2;2019-09-20 00:18:14;
158;https://www.kathimerini.gr;ΗΠΑ;7;2019-09-20 00:18:14;
159;https://www.kathimerini.gr;Λοβέρδος;0;2019-09-20 00:18:15;
160;https://www.kathimerini.gr;Γεννηματά;0;2019-09-20 00:18:15;
161;http://www.rizospastis.gr;VAR;0;2019-09-20 00:18:15;
162;http://www.rizospastis.gr;novartis;0;2019-09-20 00:18:15;
